Date,Open,High,Low,Close,Volume,SMA 10,EMA 10,Upper band,Lower band,SMA 50,SMA 100,SMA 20,SMA 200,EMA 20,EMA 50,EMA 100,EMA 200,MACD,MACD Signal Line,MACD Histogram,Stochastic %K,Stochastic %D,Williams %R,CCI,Aroon Up,Aroon Down,SMA 5,EMA 5,SMA 5 Crossover Signal,Bollinger Signal,Stochastic,Stochastic Signal,Williams %R Signal,CCI Signal,Aroon Signal,MACD Signal,RSI,RSI Signal,White Marubozu,Black Marubozu,Bullish Engulfing,Bearish Engulfing,Bullish Harami,Bearish Harami,Tweezer Bottom,Tweezer Top,Piercing Line,Dark Cloud Cover,Morning Star,Evening Star,Three White Soldiers,Three Black Crows,Three Inside Up,Three Inside Down,Three Outside Up,Three Outside Down,Upside Tasuki Gap,Downside Tasuki Gap,Crossover SMA 5/20,Crossover SMA 20/100,Crossover SMA 10/50,Crossover SMA 50/200,Crossover SMA 5/20 Signal,Crossover SMA 10/50 Signal,Crossover SMA 20/100 Signal,Crossover SMA 50/200 Signal
1997-09-18,7.12369,7.25291,7.08796,7.25291,557540.03,7.353698,7.321678819990179,7.601508948699738,7.096062051300262,7.245519399999999,,7.3487855,,7.33540781154169,7.358469516308595,,,-0.0011527906693666,0.0290783519275187,-0.0302311425968854,35.573335633720795,14.866168778643509,-72.38775988483042,-3.3258193594546523,56.0,8.0,7.29396,7.280247835974081,0,0,0,0,1,0,0,0,46.929577520135496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-19,7.41786,7.55165,7.41786,7.55165,1419536.73,7.360397000000001,7.363491761810145,7.620581359812454,7.103290640187546,7.241599,,7.361936,,7.356002305680577,7.366045221551396,,,0.0189152979043152,0.0268198893481369,-0.0079045914438217,100.0,48.19950211197684,-22.37939000301309,3.336091411600172,52.0,4.0,7.326949999999999,7.370715223982721,-1,0,1,1,0,0,0,0,56.66102262822906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997-09-22,7.58291,7.58291,7.45359,7.48466,892835.93,7.363503999999999,7.385522350571937,7.62975314401951,7.133788855980487,7.2330378,,7.381770999999999,,7.368255419425284,7.370696781490558,,,0.0281728752534817,0.0271205535173591,0.0010523217361226,80.14951005152034,71.90761522841372,-33.59335766178984,2.940413311092442,48.0,0.0,7.346541999999999,7.408696815988481,0,0,0,0,0,0,0,1,54.25836028453436,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-23,7.48466,7.48466,7.3867,7.41786,607931.75,7.36662,7.391401923195221,7.620721894466168,7.169130105533833,7.2389212,,7.394926000000001,,7.372979665194305,7.37254631947132,,,0.0290090802093621,0.0275402268046379,0.0014688534047241,66.65319729265585,82.2675691147254,-33.346802707344146,0.8943725635637995,44.0,16.0,7.379532,7.411751210658988,0,0,0,0,0,0,0,0,51.89523376470238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-24,7.28864,7.3867,7.28864,7.35553,432450.65,7.363503,7.384879755341544,7.609773045585508,7.19657395441449,7.2573794,,7.403173499999999,,7.371317792318657,7.371879012825387,,,0.0237493557544352,0.0266978099399184,-0.0029484541854831,54.0600060612183,66.95423780179817,-45.9399939387817,-1.2142928751894737,40.0,12.0,7.412522,7.393010807105993,1,0,-1,-1,0,0,0,-1,49.71927604199629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1997-09-25,7.22165,7.22165,7.12369,7.15476,637573.09,7.343425999999999,7.343039799824899,7.615573816326349,7.157783183673652,7.259340600000001,,7.3866785,,7.350693240669261,7.363364541734196,,,0.0015712988447003,0.0211141352617189,-0.0195428364170186,13.496312758864477,44.73650537091288,-86.50368724113552,-4.8674135943116825,36.0,8.0,7.392892000000001,7.313593871403995,0,1,0,0,0,0,0,0,43.40594488061447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-26,7.12369,7.15476,7.08796,7.08796,561170.78,7.313552000000001,7.29666165440219,7.631141027857377,7.11234197214262,7.2560416,,7.371741499999999,,7.325671027272189,7.352564363626972,,,-0.0214416882235672,0.0116572782927112,-0.0330989665162785,0.0,22.518772940027603,-100.0,-5.82571030301714,32.0,4.0,7.300154000000001,7.238382580935998,0,0,0,0,0,0,0,0,41.51698843571637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
1997-09-29,7.15476,7.22165,7.15476,7.15476,450430.33,7.290358,7.270861353601791,7.637397300271764,7.0926976997282365,7.2613018,,7.3650475,,7.309393786579599,7.344807329759249,,,-0.0329238435225782,0.0017503563811952,-0.0346741999037735,13.496312758864477,8.997541839242993,-86.50368724113552,-4.173703678273934,28.0,0.0,7.234174,7.210508387290666,0,0,0,0,0,0,0,0,44.13514773699023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-09-30,7.28864,7.28864,7.15476,7.19058,405090.76,7.284125,7.25626474385601,7.628879873710221,7.074914126289781,7.2633542,,7.351897000000001,,7.298078187857732,7.338759199180455,,,-0.0381436566471773,-0.0071149839903439,-0.0310286726568333,20.73340741489037,11.409906724584957,-79.26659258510963,-3.133268000644266,24.0,0.0,7.188718,7.20386559152711,-1,0,0,0,1,0,0,0,45.54298979634032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-01,7.25291,7.28864,7.22165,7.28864,704721.88,7.293931000000001,7.262151154064008,7.582525958224045,7.085171041775953,7.2666532,,7.333848499999999,,7.297179312823663,7.336793740389065,,,-0.0329352998918786,-0.0128528340540362,-0.0200824658378423,40.545509647439154,24.92507660706468,-59.45449035256084,-1.50231852107578,20.0,64.0,7.17534,7.232123727684739,0,0,1,1,0,0,0,0,49.30912623179708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-02,7.22165,7.22165,7.15476,7.15476,557709.98,7.284116,7.242625489688733,7.568924391562319,7.068889608437681,7.2692378,,7.318907,,7.283615568745218,7.329655162334592,,,-0.0404365199922178,-0.0189825437731918,-0.021453976219026,13.496312758864477,24.92507660706468,-86.50368724113552,-3.185515784652285,16.0,60.0,7.17534,7.206335818456495,1,0,0,0,0,0,0,0,44.75797580363384,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-03,7.25291,7.3867,7.25291,7.31981,1471235.52,7.260931999999999,7.256659037018055,7.548212084925829,7.07311691507417,7.2751234,,7.3106645,,7.28706265743615,7.329269077537157,,,-0.0309709118837675,-0.0216466261613226,-0.0093242857224449,46.8431154662088,33.628312624170825,-53.15688453379121,0.2072011101750013,12.0,56.0,7.22171,7.244160545637664,-1,0,0,0,1,0,0,0,50.78837544103408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
1997-10-06,7.25291,7.3867,7.25291,7.31981,1536995.87,7.244447000000001,7.268141030287499,7.534731755684024,7.073219244315976,7.281723400000001,,7.3039755,,7.29018145196604,7.328898133320014,,,-0.0232929696963362,-0.0220124803427823,-0.0012804893535538,58.44466851525095,39.59469891344142,-53.15688453379121,0.3324504926242027,8.0,52.0,7.254720000000001,7.26937703042511,0,0,0,0,0,0,0,0,50.78837544103408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-07,7.25291,7.48466,7.25291,7.45359,1502770.0,7.248019999999999,7.301859024780681,7.5388931200500355,7.075746879949964,7.294294199999999,,7.30732,,7.305744170826417,7.33378801044472,,,-0.0051492781291653,-0.0182651015746346,0.0131158234454692,92.1678850516764,65.81855634437873,-26.12789170623292,2.056466337456881,4.0,48.0,7.307321999999999,7.330781353616741,0,0,0,0,0,0,0,1,55.36836355308297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1997-10-08,7.48466,7.7833,7.48466,7.74767,2376683.8,7.287234,7.382915565729648,7.606919703768324,7.043817296231677,7.312036000000001,,7.325368500000001,,7.347832345033424,7.35001867670179,,,0.0351285147442261,-0.0063998522762503,0.0415283670204764,94.87588805476469,81.82948054056402,-5.124111945235337,7.92445195825394,100.0,44.0,7.399128,7.4697442357444945,0,-1,0,0,0,0,1,0,63.4263104996719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-09,7.58291,7.68534,7.55165,7.55165,2322893.08,7.326923000000001,7.413594553778802,7.642794044687211,7.027554955312787,7.3225584,,7.335174499999999,,7.367243550268336,7.357925787419368,,,0.0481489104843753,0.0057220959792868,0.0424268145050884,66.6853625564473,84.57637855429613,-33.31463744355269,5.9406052471935045,96.0,40.0,7.478506,7.497046157162996,0,0,0,0,-1,0,0,0,56.14941100983218,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1997-10-10,7.45359,7.48466,7.3867,7.3867,1148023.58,7.356797,7.408704634909929,7.64436314632779,7.025985853672208,7.3330808,,7.335174499999999,,7.3690965454808754,7.359054187912726,,,0.0428070344681312,0.0139631939370151,0.0288438405311161,36.901390524071765,66.15421371176126,-57.03684528432127,1.9300598044014523,92.0,36.0,7.491884000000001,7.460264104775332,1,0,-1,-1,0,0,0,0,50.86129516356827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
1997-10-13,7.52019,7.61845,7.52019,7.61845,997653.88,7.403166000000001,7.446840155835396,7.675645971419774,7.017878028580228,7.348238200000001,,7.346762000000001,,7.3928444935303155,7.369226572700462,,,0.0588631937955668,0.0239409721690446,0.0349222216265221,73.77255226397692,59.11976844816534,-23.707826387091146,5.430676312231996,88.0,32.0,7.551612,7.512992736516888,-1,0,0,0,0,0,0,0,56.99010620916318,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-14,7.58291,7.68534,7.52019,7.55165,1208141.59,7.439273,7.46589649113805,7.706439951365544,7.016958048634455,7.360098400000001,,7.361699,,7.4079688274798094,7.376380432594563,,,0.0644851000449255,0.0329507787047925,0.031534321340133,63.144748146498365,57.939563644849024,-33.31463744355269,5.095877814979569,84.0,28.0,7.571224000000001,7.525878491011259,1,0,0,0,0,0,0,0,54.86590111490747,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-15,7.68534,7.7165,7.64961,7.7165,1801201.17,7.482059,7.511460765476587,7.753706721360511,7.022283278639491,7.372669200000001,,7.387995000000001,,7.437352748672208,7.389718454845757,,,0.0827253208655491,0.044011788399556,0.0387135324659931,89.37219588252144,75.42983209766558,-9.606811056461554,6.965660932784675,80.0,24.0,7.56499,7.589418994007506,-1,0,0,0,0,0,0,0,58.933872618485445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-16,7.74767,7.74767,7.61845,7.64961,1117216.28,7.531544000000001,7.536578808117207,7.784000267991994,7.031659732008006,7.3851508,,7.40783,,7.457567724989141,7.399910280145924,,,0.08970988588998,0.054166921407786,0.035542964482194,74.79401949508858,75.7703211747028,-21.269927132720213,5.932258034567764,76.0,20.0,7.584582,7.60948266267167,0,0,0,0,-1,0,0,0,56.700718897920176,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-17,7.68534,7.7833,7.68534,7.74767,1243715.73,7.574330000000001,7.57495902482317,7.820020721145007,7.015241278854993,7.390411,,7.417631,,7.485196513085413,7.413547916218633,,,0.1027058170795154,0.0649533428603113,0.037752474219204,93.2823017025209,85.81617236004365,-5.668692525535269,7.174210179588312,72.0,16.0,7.656776000000001,7.655545108447781,0,0,0,0,0,0,0,0,59.14480394606466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-20,7.7833,7.85029,7.7833,7.7833,1813249.08,7.620679,7.612839202128048,7.869320450737518,6.995805549262482,7.391747,,7.432563,,7.513587321362992,7.42804799793555,,,0.1145733655111245,0.0759800147132636,0.0385933507978608,88.78603234122325,85.62078451294424,-9.631504032895847,8.34104864544945,100.0,12.0,7.689745999999999,7.698130072298521,0,0,0,0,0,0,0,0,60.027687683445066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-21,7.88146,8.07767,7.88146,8.04641,1557303.35,7.679961,7.691670256286583,7.969059506214127,6.958921493785872,7.4049412,,7.463990499999999,,7.564332338376039,7.452297488212587,,,0.145785554091602,0.0914923569644983,0.0542931971271036,95.47592514870404,92.5147530641494,-3.387112502844224,12.107098276164534,100.0,8.0,7.788697999999999,7.814223381532348,0,-1,0,0,0,0,0,0,65.88971435634869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-22,8.07767,8.24262,8.07767,8.1133,1785918.03,7.7165240000000015,7.768330209689022,8.087647792839228,6.916110207160774,7.417514,,7.501879000000001,,7.616614972816417,7.478219155341505,,,0.1739127046962405,0.1098079899472824,0.064104714748958,84.89111131881486,89.71768960291405,-13.06645380970181,14.413265731014532,100.0,4.0,7.868058,7.913915587688232,0,0,0,0,0,0,0,0,67.2064117687816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-23,8.04641,8.04641,7.74767,7.7833,3304849.76,7.739689,7.771051989745563,8.117217264887644,6.9493947351123575,7.421521799999999,,7.533306,,7.632489737310091,7.490183110033995,,,0.1637645087757606,0.1217983275428841,0.0419661812328764,46.3361061781474,75.56771421522211,-46.40955431388999,7.222649477620362,96.0,0.0,7.894795999999999,7.870377058458822,1,0,-1,-1,-1,0,0,0,55.76893108438692,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-24,7.7165,7.85029,7.7165,7.81476,1822565.43,7.782495,7.778998900700914,8.12766286861201,7.011629131387991,7.431420800000001,,7.569646,,7.649848809947225,7.502911615522859,,,0.1566757265211329,0.129548860688458,0.0271268658326749,40.77488476392166,57.33403408696131,-43.23084539915739,4.987937008912643,92.0,20.0,7.908213999999999,7.851838038972549,0,0,0,0,0,0,0,0,56.52847691391922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-27,7.31981,7.35553,7.19058,7.19058,1903757.24,7.7397079999999985,7.67201364602802,8.120011026841647,7.022862973158354,7.433473200000001,,7.571437,,7.606108923285585,7.490663316874904,,,0.0932984814081683,0.1214932208166266,-0.0281947394084583,0.0,29.03699698068969,-100.0,-7.408448918815635,88.0,16.0,7.789670000000001,7.631418692648365,0,0,0,0,0,0,0,-1,41.35486505722521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-28,6.59777,6.59777,5.93796,6.03573,694408.49,7.588115999999999,7.37450752856838,8.32965690439386,6.69773209560614,7.405116,,7.5136945,,7.456549025829815,7.433607108370006,,,-0.0601156551398238,0.0811356927025227,-0.1412513478423466,4.242274348493908,15.005719704138524,-95.75772565150608,-29.9680474282154,84.0,100.0,7.387534,7.099522461765577,0,1,0,0,0,0,-1,0,26.94412716530219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
1997-10-29,7.19058,7.19058,6.76252,7.02553,2137724.83,7.519019,7.311057068828674,8.343417006908716,6.6576609930912864,7.397269399999999,,7.500539000000001,,7.415499594798403,7.417604084512358,,,-0.0886600490814277,0.0434033055494104,-0.1320633546308382,47.19004104726942,17.14410513192111,-52.80995895273058,-11.632003693757696,80.0,96.0,7.16998,7.074858307843718,0,0,0,0,1,0,0,0,44.72319844326096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-30,6.82505,6.82505,6.59777,6.72689,1984239.38,7.426746999999999,7.204844874496188,8.383312174145944,6.574978825854055,7.3879956,,7.4791455,,7.349917728627126,7.390517257668736,,,-0.1362424458451405,0.0034820273876616,-0.1397244732328022,34.23194744561018,28.554754280457832,-65.76805255438983,-17.32299020968544,76.0,92.0,6.958698,6.958868871895812,0,0,1,1,0,0,0,0,41.44586691369041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-10-31,6.79359,6.86058,6.76252,6.82505,2345450.08,7.334484999999999,7.135791260951426,8.405117839327808,6.503697160672193,7.378723799999999,,7.4544075,,7.299930325900733,7.368342071093491,,,-0.1622982593688711,-0.0333580363891763,-0.1289402229796947,38.49114402992197,39.97104417426719,-61.50885597007804,-14.521835667508148,72.0,88.0,6.760756000000001,6.914262581263875,-1,0,0,0,0,0,0,0,42.926320011114896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
1997-11-03,6.82505,6.95864,6.82505,6.92748,1387627.33,7.248903,7.097916486232984,8.416345397579235,6.453236602420765,7.3755142,,7.434791,,7.26445886629114,7.351053362423158,,,-0.1710779442422669,-0.0639624603908806,-0.1071154838513862,42.93561740126525,38.552902958932464,-57.06438259873475,-12.08446081527526,68.0,84.0,6.7081360000000005,6.91866838750925,0,0,0,0,0,0,0,0,44.503142466544055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-04,6.69573,6.76252,6.62883,6.66,1551888.64,7.1102620000000005,7.018295306917896,8.433650922069981,6.35657207793002,7.365619000000001,,7.3951115,,7.206891355215793,7.323953230563426,,,-0.1996152273798319,-0.094107519748075,-0.1055077076317568,31.32956705110514,37.58544282743078,-68.67043294889486,-16.2249591394208,64.0,80.0,6.83299,6.832445591672833,1,0,0,0,0,0,0,0,41.29472875819859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-05,6.59777,6.62883,6.56204,6.56204,1426605.62,6.955136,6.935339796569187,8.428224099822398,6.2434359001776025,7.3530482,,7.33583,,7.145476940433337,7.294074280345253,,,-0.2277888400412688,-0.1238144798334,-0.1039743602078688,29.59899452204224,34.62139299147088,-72.92095146355648,-17.23833846387835,60.0,76.0,6.740291999999999,6.742310394448556,0,0,0,0,0,0,0,0,40.15300795385825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-06,6.69573,6.69573,6.62883,6.62883,814951.45,6.839689,6.879610742647516,8.418665032296214,6.160712967703787,7.3359316,,7.289689,,7.096272469915877,7.267986269351321,,,-0.2405510287046075,-0.1497559351518126,-0.0907950935527949,36.127132869326914,32.351898147491426,-70.02291010387653,-14.675062629825716,56.0,72.0,6.72068,6.7044835962990375,0,0,0,0,0,0,0,0,41.3437748637478,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-07,6.53068,6.53068,6.36583,6.43262,1019896.73,6.701474999999999,6.7983396985297855,8.432744992938023,6.051225007061979,7.31685,,7.2419850000000014,,7.033067472781031,7.235226807808132,,,-0.2648763262975215,-0.1753382443058113,-0.0895380819917101,34.89492582376883,33.54035107171266,-78.53653033419248,-18.25371752433506,52.0,68.0,6.642194000000001,6.613862397532692,0,0,0,0,0,0,0,0,38.89540457240025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-12,6.43262,6.43262,5.93796,6.13398,1172333.64,6.595815,6.677547026069824,8.441599952427607,5.893923047572391,7.2937568,,7.167761499999999,,6.947440094420933,7.192040658482323,,,-0.3069704760515366,-0.204589851369762,-0.1023806246817745,15.64880011495904,28.89028626935159,-91.49462393585172,-22.836958896623933,48.0,64.0,6.483493999999999,6.453901598355129,0,0,0,0,0,0,0,0,35.4539421754089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-13,5.87107,5.93796,5.77291,5.93796,2001848.26,6.586037999999999,6.543076657693492,8.470891129806517,5.70326287019348,7.2634442,,7.087076999999999,,6.851299133047511,7.14286102481635,,,-0.3529921353234728,-0.2375681367010032,-0.1154239986224696,11.642342717275527,20.72868955200113,-92.740268308775,-27.333088173758505,44.0,100.0,6.339086,6.281921065570087,0,0,0,0,0,0,0,0,33.36705168163449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-14,6.03573,6.03573,5.90204,5.93796,1477877.99,6.4772810000000005,6.433055447203765,8.441328555440808,5.554971444559191,7.229211200000001,,6.99815,,6.764314453709653,7.095610004235317,,,-0.3838665124068638,-0.2700788868641442,-0.1137876255427196,13.919695040186214,13.736945957473592,-92.05489607101252,-23.68380215438004,40.0,96.0,6.21427,6.167267377046725,0,0,0,0,0,0,0,0,33.36705168163449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-17,6.23204,6.26767,6.10272,6.23204,1393468.46,6.427795999999999,6.396507184075807,8.378903582950995,5.475639417049006,7.2047802,,6.927271500000001,,6.713621648594448,7.061744513873148,,,-0.3763185478694808,-0.2936877004244344,-0.0826308474450464,38.72129405513897,21.4277772708669,-70.98924568121221,-16.588371836616204,36.0,92.0,6.134912,6.188858251364484,-1,0,1,1,1,0,0,0,39.5573696338578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-18,6.26767,6.26767,6.13398,6.16534,1221640.77,6.3618250000000005,6.354476786971114,8.285435446008737,5.410874553991262,7.1783938,,6.848155,,6.66140434872831,7.026591395682043,,,-0.3716695258936333,-0.3110169949751712,-0.060652530918462,33.09606740151631,28.579018832280497,-72.31866372286926,-15.112716462195868,32.0,88.0,6.081456,6.181018834242989,0,0,0,0,0,0,0,0,38.67965854468471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-19,5.80417,5.93796,5.80417,5.83534,1007391.5,6.252611,6.260088280249093,8.182480208816031,5.31903379118397,7.1460288,,6.750757,,6.582731553611328,6.979875654674904,,,-0.3929270136293974,-0.3292192213444321,-0.0637077922849652,6.3085457907660585,26.04196908247378,-95.59629532966063,-20.337112890949133,28.0,84.0,6.021728,6.065792556161994,1,0,0,0,0,0,0,0,34.590332774747125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-20,5.80417,5.80417,5.70602,5.77291,790753.66,6.163902,6.171510411112894,8.010556950589425,5.263607049410574,7.113753,,6.637082,,6.50560569136263,6.932543668217065,,,-0.4098404384257961,-0.3471350473637801,-0.062705391062016,6.758545432500505,15.387719541594288,-94.65999265539423,-20.024405110286665,24.0,100.0,5.988718,5.96816503744133,0,0,0,0,0,0,0,0,33.86098815425656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-21,5.96903,5.96903,5.83534,5.90204,926868.16,6.097902,6.1225157909105485,7.744356130123285,5.308681869876716,7.0840598,,6.526519,,6.448123244566189,6.892131759659533,,,-0.4060124038883792,-0.3602189043699662,-0.0457934995184129,19.805801699487795,10.957630974251453,-84.3511998850409,-14.334751751691725,20.0,96.0,5.981534,5.946123358294221,0,0,0,0,0,0,0,0,36.8280123316774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-24,5.37612,5.47417,5.24243,5.27786,1834975.9,5.962805,5.9689420107449935,7.566209960980174,5.236284039019827,7.0425064,,6.401247000000001,,6.336669602226552,6.828826984770924,,,-0.4538541304825552,-0.3810267323958762,-0.0728273980866789,2.7502425771395864,9.771529903042628,-97.93556732567689,-24.31698448061549,16.0,100.0,5.790698,5.723368905529481,0,0,0,0,0,0,0,0,29.855944819163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-25,5.21126,5.24243,5.17553,5.21126,1632670.51,5.840669,5.831181645154994,7.362417463380873,5.179726536619127,6.998997599999999,,6.271072,,6.229487735347833,6.765392985368143,,,-0.490810457974157,-0.4054231158585282,-0.0853873421156287,2.8422785958046,8.46610762414399,-97.748568043907,-24.149392373554907,12.0,100.0,5.599882000000001,5.552665937019655,0,0,0,0,0,0,0,0,29.220296380921862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-26,5.24243,5.24243,5.04621,5.07738,1283459.31,5.735009000000001,5.694126800581359,7.276107936522568,5.054716063477431,6.9528112,,6.165412,,6.11976318912423,6.699196397706647,,,-0.524955626426614,-0.4319858959854569,-0.092969730441157,2.551864162559518,2.7147951118345657,-98.1103593772734,-23.73496393943713,8.0,100.0,5.44829,5.394237291346437,0,0,0,0,0,0,0,0,27.93285447397507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-27,5.17553,5.17553,4.91252,4.91252,1518320.94,5.632465,5.55201647320293,7.338448421533627,4.880054578466373,6.9060034,,6.1092515,,6.004787647302874,6.629130656620112,,,-0.5592803058585529,-0.4602735426244921,-0.0990067632340608,0.0,1.7980475861213705,-100.0,-25.13482033191186,4.0,100.0,5.276212,5.233664860897624,0,0,0,0,0,0,0,0,26.390866623380347,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-11-28,5.01068,5.01068,4.81437,4.94825,1524662.65,5.533494,5.442240750802397,7.272429365292819,4.73834563470718,6.8611568,,6.005387499999999,,5.904165014226409,6.563213768125205,,,-0.5753073355755589,-0.4858366077251294,-0.0894707278504294,9.212137893070912,3.921334018543474,-92.19954437135485,-24.51320576691494,0.0,100.0,5.085454,5.13852657393175,0,0,0,0,0,0,0,0,27.327220064100345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-12-01,5.14447,5.24243,5.14447,5.17553,1699073.58,5.427843,5.393747887020142,7.201238759407969,4.654400240592031,6.819609200000001,7.032564300000001,5.9278195,,5.834771203347704,6.5087947968261775,6.912864996966924,,-0.5598683692314177,-0.5022881102822827,-0.0575802589491349,24.851028693318653,11.354388862129852,-77.6820639579793,-16.88504428104573,0.0,96.0,5.0649880000000005,5.150861049287833,-1,0,0,0,1,0,0,0,33.15236876701174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
